chart_id,tax_id,tax_name,amount_type,active,type_tax_use,amount,for,factor_percent,repartition_type,code,name,plus_report_line_ids,minus_report_line_ids,description,analytic,price_include,is_base_affected,cash_basis_transition_account_id,tax_exigibility
l10n_uk.l10n_uk,l10n_uk.PT8,Standard rated purchases from EC,percent,True,purchase,20,Invoices,100,tax,2201,Purchase Tax Control Account,['l10n_uk.account_tax_report_line_vat_box2'],,PT8,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT8,Standard rated purchases from EC,percent,True,purchase,20,Invoices,-100,tax,2201,Purchase Tax Control Account,,['l10n_uk.account_tax_report_line_vat_box4'],PT8,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT8,Standard rated purchases from EC,percent,True,purchase,20,Refunds,100,base,,,,"['l10n_uk.account_tax_report_line_exd_vat_box9', 'l10n_uk.account_tax_report_line_exd_vat_box7']",PT8,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT8,Standard rated purchases from EC,percent,True,purchase,20,Refunds,100,tax,2201,Purchase Tax Control Account,,['l10n_uk.account_tax_report_line_vat_box2'],PT8,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT8,Standard rated purchases from EC,percent,True,purchase,20,Refunds,-100,tax,2201,Purchase Tax Control Account,['l10n_uk.account_tax_report_line_vat_box4'],,PT8,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT5,Lower rate purchases (5%),percent,True,purchase,5,Invoices,100,base,,,['l10n_uk.account_tax_report_line_exd_vat_box7'],,PT5,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT5,Lower rate purchases (5%),percent,True,purchase,5,Invoices,100,tax,2201,Purchase Tax Control Account,['l10n_uk.account_tax_report_line_vat_box4'],,PT5,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT5,Lower rate purchases (5%),percent,True,purchase,5,Refunds,100,base,,,,['l10n_uk.account_tax_report_line_exd_vat_box7'],PT5,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT5,Lower rate purchases (5%),percent,True,purchase,5,Refunds,100,tax,2201,Purchase Tax Control Account,,['l10n_uk.account_tax_report_line_vat_box4'],PT5,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST5,Lower rate sales (5%),percent,True,sale,5,Invoices,100,base,,,['l10n_uk.account_tax_report_line_exd_vat_box6'],,ST5,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST5,Lower rate sales (5%),percent,True,sale,5,Invoices,100,tax,2200,Sales Tax Control Account,['l10n_uk.account_tax_report_line_vat_box1'],,ST5,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST5,Lower rate sales (5%),percent,True,sale,5,Refunds,100,base,,,,['l10n_uk.account_tax_report_line_exd_vat_box6'],ST5,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST5,Lower rate sales (5%),percent,True,sale,5,Refunds,100,tax,2200,Sales Tax Control Account,,['l10n_uk.account_tax_report_line_vat_box1'],ST5,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST4,Sales to customers in EC,percent,True,sale,0,Invoices,100,base,,,"['l10n_uk.account_tax_report_line_exd_vat_box8', 'l10n_uk.account_tax_report_line_exd_vat_box6']",,ST4,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST4,Sales to customers in EC,percent,True,sale,0,Invoices,100,tax,,,,,ST4,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST4,Sales to customers in EC,percent,True,sale,0,Refunds,100,base,,,,"['l10n_uk.account_tax_report_line_exd_vat_box8', 'l10n_uk.account_tax_report_line_exd_vat_box6']",ST4,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST4,Sales to customers in EC,percent,True,sale,0,Refunds,100,tax,,,,,ST4,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT7,Zero rated purchases from EC,percent,True,purchase,0,Invoices,100,base,,,"['l10n_uk.account_tax_report_line_exd_vat_box9', 'l10n_uk.account_tax_report_line_exd_vat_box7']",,PT7,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT7,Zero rated purchases from EC,percent,True,purchase,0,Invoices,100,tax,,,,,PT7,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT7,Zero rated purchases from EC,percent,True,purchase,0,Refunds,100,base,,,,"['l10n_uk.account_tax_report_line_exd_vat_box9', 'l10n_uk.account_tax_report_line_exd_vat_box7']",PT7,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT7,Zero rated purchases from EC,percent,True,purchase,0,Refunds,100,tax,,,,,PT7,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST11,Standard rate sales (20%),percent,True,sale,20,Invoices,100,base,,,['l10n_uk.account_tax_report_line_exd_vat_box6'],,ST11,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST11,Standard rate sales (20%),percent,True,sale,20,Invoices,100,tax,2200,Sales Tax Control Account,['l10n_uk.account_tax_report_line_vat_box1'],,ST11,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST11,Standard rate sales (20%),percent,True,sale,20,Refunds,100,base,,,,['l10n_uk.account_tax_report_line_exd_vat_box6'],ST11,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.ST11,Standard rate sales (20%),percent,True,sale,20,Refunds,100,tax,2200,Sales Tax Control Account,,['l10n_uk.account_tax_report_line_vat_box1'],ST11,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT11,Standard rate purchases (20%),percent,True,purchase,20,Invoices,100,base,,,['l10n_uk.account_tax_report_line_exd_vat_box7'],,PT11,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT11,Standard rate purchases (20%),percent,True,purchase,20,Invoices,100,tax,2201,Purchase Tax Control Account,['l10n_uk.account_tax_report_line_vat_box4'],,PT11,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT11,Standard rate purchases (20%),percent,True,purchase,20,Refunds,100,base,,,,['l10n_uk.account_tax_report_line_exd_vat_box7'],PT11,False,False,True,,
l10n_uk.l10n_uk,l10n_uk.PT11,Standard rate purchases (20%),percent,True,purchase,20,Refunds,100,tax,2201,Purchase Tax Control Account,,['l10n_uk.account_tax_report_line_vat_box4'],PT11,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_13,税收13％（含),percent,True,sale,13,Invoices,100,base,,,,,税收13％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_13,税收13％（含),percent,True,sale,13,Invoices,100,tax,2221,Tax payable,,,税收13％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_13,税收13％（含),percent,True,sale,13,Refunds,100,base,,,,,税收13％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_13,税收13％（含),percent,True,sale,13,Refunds,100,tax,2221,Tax payable,,,税收13％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_9,税收9％（含),percent,True,sale,9,Invoices,100,base,,,,,税收9％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_9,税收9％（含),percent,True,sale,9,Invoices,100,tax,2221,Tax payable,,,税收9％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_9,税收9％（含),percent,True,sale,9,Refunds,100,base,,,,,税收9％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_9,税收9％（含),percent,True,sale,9,Refunds,100,tax,2221,Tax payable,,,税收9％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_6,税收6％（含),percent,True,sale,6,Invoices,100,base,,,,,税收6％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_6,税收6％（含),percent,True,sale,6,Invoices,100,tax,2221,Tax payable,,,税收6％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_6,税收6％（含),percent,True,sale,6,Refunds,100,base,,,,,税收6％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_included_6,税收6％（含),percent,True,sale,6,Refunds,100,tax,2221,Tax payable,,,税收6％,False,True,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_13,税收13%,percent,True,sale,13,Invoices,100,base,,,,,税收13%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_13,税收13%,percent,True,sale,13,Invoices,100,tax,2221,Tax payable,,,税收13%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_13,税收13%,percent,True,sale,13,Refunds,100,base,,,,,税收13%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_13,税收13%,percent,True,sale,13,Refunds,100,tax,2221,Tax payable,,,税收13%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_9,税收9%,percent,True,sale,9,Invoices,100,base,,,,,税收9%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_9,税收9%,percent,True,sale,9,Invoices,100,tax,2221,Tax payable,,,税收9%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_9,税收9%,percent,True,sale,9,Refunds,100,base,,,,,税收9%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_9,税收9%,percent,True,sale,9,Refunds,100,tax,2221,Tax payable,,,税收9%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_6,税收6%,percent,True,sale,6,Invoices,100,base,,,,,税收6％,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_6,税收6%,percent,True,sale,6,Invoices,100,tax,2221,Tax payable,,,税收6％,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_6,税收6%,percent,True,sale,6,Refunds,100,base,,,,,税收6％,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_sales_excluded_6,税收6%,percent,True,sale,6,Refunds,100,tax,2221,Tax payable,,,税收6％,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_13,税收13%,percent,True,purchase,13,Invoices,100,base,,,,,税收13%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_13,税收13%,percent,True,purchase,13,Invoices,100,tax,2221,Tax payable,,,税收13%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_13,税收13%,percent,True,purchase,13,Refunds,100,base,,,,,税收13%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_13,税收13%,percent,True,purchase,13,Refunds,100,tax,2221,Tax payable,,,税收13%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_9,税收9%,percent,True,purchase,9,Invoices,100,base,,,,,税收9%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_9,税收9%,percent,True,purchase,9,Invoices,100,tax,2221,Tax payable,,,税收9%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_9,税收9%,percent,True,purchase,9,Refunds,100,base,,,,,税收9%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_9,税收9%,percent,True,purchase,9,Refunds,100,tax,2221,Tax payable,,,税收9%,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_6,税收6%,percent,True,purchase,6,Invoices,100,base,,,,,税收6％,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_6,税收6%,percent,True,purchase,6,Invoices,100,tax,2221,Tax payable,,,税收6％,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_6,税收6%,percent,True,purchase,6,Refunds,100,base,,,,,税收6％,False,False,True,,
l10n_cn.l10n_chart_china_small_business,l10n_cn.l10n_cn_purchase_excluded_6,税收6%,percent,True,purchase,6,Refunds,100,tax,2221,Tax payable,,,税收6％,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax110,Salgsmoms 25%,percent,True,sale,25,Invoices,100,base,,,,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax110,Salgsmoms 25%,percent,True,sale,25,Invoices,100,tax,8720,Salgsmoms (udgående moms),,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax110,Salgsmoms 25%,percent,True,sale,25,Refunds,100,base,,,,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax110,Salgsmoms 25%,percent,True,sale,25,Refunds,100,tax,8720,Salgsmoms (udgående moms),,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax120,"Salgsmoms 25%, ydelser",percent,True,sale,25,Invoices,100,base,,,,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax120,"Salgsmoms 25%, ydelser",percent,True,sale,25,Invoices,100,tax,8720,Salgsmoms (udgående moms),,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax120,"Salgsmoms 25%, ydelser",percent,True,sale,25,Refunds,100,base,,,,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax120,"Salgsmoms 25%, ydelser",percent,True,sale,25,Refunds,100,tax,8720,Salgsmoms (udgående moms),,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax140,Salg omvendt betalingspligt,percent,True,sale,100,Invoices,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax140,Salg omvendt betalingspligt,percent,True,sale,100,Invoices,100,tax,8758,Salgsværdier 3.lande - Rubrik C,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax140,Salg omvendt betalingspligt,percent,True,sale,100,Invoices,-100,tax,8769,"Værdier, modkonto",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax140,Salg omvendt betalingspligt,percent,True,sale,100,Refunds,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax140,Salg omvendt betalingspligt,percent,True,sale,100,Refunds,100,tax,8758,Salgsværdier 3.lande - Rubrik C,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax140,Salg omvendt betalingspligt,percent,True,sale,100,Refunds,-100,tax,8769,"Værdier, modkonto",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax210,EU Varesalg (Virksomheder),percent,True,sale,100,Invoices,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax210,EU Varesalg (Virksomheder),percent,True,sale,100,Invoices,100,tax,8754,"EU salgsværdi, Rubrik B - vare",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax210,EU Varesalg (Virksomheder),percent,True,sale,100,Invoices,-100,tax,8769,"Værdier, modkonto",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax210,EU Varesalg (Virksomheder),percent,True,sale,100,Refunds,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax210,EU Varesalg (Virksomheder),percent,True,sale,100,Refunds,100,tax,8754,"EU salgsværdi, Rubrik B - vare",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax210,EU Varesalg (Virksomheder),percent,True,sale,100,Refunds,-100,tax,8769,"Værdier, modkonto",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax220,EU Ydelsessalg (Virksomheder),percent,True,sale,100,Invoices,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax220,EU Ydelsessalg (Virksomheder),percent,True,sale,100,Invoices,100,tax,8755,"EU salgsværdi, Rubrik B - ydelser",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax220,EU Ydelsessalg (Virksomheder),percent,True,sale,100,Invoices,-100,tax,8769,"Værdier, modkonto",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax220,EU Ydelsessalg (Virksomheder),percent,True,sale,100,Refunds,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax220,EU Ydelsessalg (Virksomheder),percent,True,sale,100,Refunds,100,tax,8755,"EU salgsværdi, Rubrik B - ydelser",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax220,EU Ydelsessalg (Virksomheder),percent,True,sale,100,Refunds,-100,tax,8769,"Værdier, modkonto",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax310,3. Land Salg Vare / Ydelser,percent,True,sale,100,Invoices,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax310,3. Land Salg Vare / Ydelser,percent,True,sale,100,Invoices,100,tax,8758,Salgsværdier 3.lande - Rubrik C,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax310,3. Land Salg Vare / Ydelser,percent,True,sale,100,Invoices,-100,tax,8769,"Værdier, modkonto",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax310,3. Land Salg Vare / Ydelser,percent,True,sale,100,Refunds,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax310,3. Land Salg Vare / Ydelser,percent,True,sale,100,Refunds,100,tax,8758,Salgsværdier 3.lande - Rubrik C,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax310,3. Land Salg Vare / Ydelser,percent,True,sale,100,Refunds,-100,tax,8769,"Værdier, modkonto",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax400,Købsmoms 25%,percent,True,purchase,25,Invoices,100,base,,,,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax400,Købsmoms 25%,percent,True,purchase,25,Invoices,100,tax,8740,Købsmoms (indgående moms),,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax400,Købsmoms 25%,percent,True,purchase,25,Refunds,100,base,,,,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax400,Købsmoms 25%,percent,True,purchase,25,Refunds,100,tax,8740,Købsmoms (indgående moms),,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax410,Købsmoms 25% indeholdt,percent,True,purchase,25,Invoices,100,base,,,,,25% indeholdt,False,True,True,,
l10n_dk.dk_chart_template,l10n_dk.tax410,Købsmoms 25% indeholdt,percent,True,purchase,25,Invoices,100,tax,8740,Købsmoms (indgående moms),,,25% indeholdt,False,True,True,,
l10n_dk.dk_chart_template,l10n_dk.tax410,Købsmoms 25% indeholdt,percent,True,purchase,25,Refunds,100,base,,,,,25% indeholdt,False,True,True,,
l10n_dk.dk_chart_template,l10n_dk.tax410,Købsmoms 25% indeholdt,percent,True,purchase,25,Refunds,100,tax,8740,Købsmoms (indgående moms),,,25% indeholdt,False,True,True,,
l10n_dk.dk_chart_template,l10n_dk.tax420,"Købsmoms 25%, ydelser",percent,True,purchase,25,Invoices,100,base,,,,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax420,"Købsmoms 25%, ydelser",percent,True,purchase,25,Invoices,100,tax,8740,Købsmoms (indgående moms),,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax420,"Købsmoms 25%, ydelser",percent,True,purchase,25,Refunds,100,base,,,,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax420,"Købsmoms 25%, ydelser",percent,True,purchase,25,Refunds,100,tax,8740,Købsmoms (indgående moms),,,25%,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax430,Køb omvendt betalingspligt,percent,True,purchase,25,Invoices,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax430,Køb omvendt betalingspligt,percent,True,purchase,25,Invoices,-100,tax,8725,Erhvervelsesmoms med omvendt betlingspligt,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax430,Køb omvendt betalingspligt,percent,True,purchase,25,Invoices,100,tax,8740,Købsmoms (indgående moms),,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax430,Køb omvendt betalingspligt,percent,True,purchase,25,Refunds,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax430,Køb omvendt betalingspligt,percent,True,purchase,25,Refunds,-100,tax,8725,Erhvervelsesmoms med omvendt betlingspligt,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax430,Køb omvendt betalingspligt,percent,True,purchase,25,Refunds,100,tax,8740,Købsmoms (indgående moms),,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax450,"Restaurationsmoms 6,25%, købsmoms",percent,True,purchase,6.25,Invoices,100,base,,,,,"6,25%",False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax450,"Restaurationsmoms 6,25%, købsmoms",percent,True,purchase,6.25,Invoices,100,tax,8740,Købsmoms (indgående moms),,,"6,25%",False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax450,"Restaurationsmoms 6,25%, købsmoms",percent,True,purchase,6.25,Refunds,100,base,,,,,"6,25%",False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax450,"Restaurationsmoms 6,25%, købsmoms",percent,True,purchase,6.25,Refunds,100,tax,8740,Købsmoms (indgående moms),,,"6,25%",False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax510,EU Varekøb,percent,True,purchase,100,Invoices,100,base,,,,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax510,EU Varekøb,percent,True,purchase,100,Invoices,-25,tax,8730,Moms af varekøb i udlandet (Både EU og 3. lande),,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax510,EU Varekøb,percent,True,purchase,100,Invoices,25,tax,8740,Købsmoms (indgående moms),,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax510,EU Varekøb,percent,True,purchase,100,Invoices,100,tax,8750,"EU købsværdi, Rubrik A - vare",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax510,EU Varekøb,percent,True,purchase,100,Invoices,-100,tax,8769,"Værdier, modkonto",,,,False,False,True,,
l10n_dk.dk_chart_template,l10n_dk.tax510,EU Varekøb,percent,True,purchase,100,Refunds,100,base,,,,,,False,False,True,,
